timestamp,symbol,direction,entry,sl,tp,volume,status,retcode,comment,sl_ratio,base_pips
2025-11-27T08:11:34.494486,XAUUSD,-1,4161.789,4167.789,4155.789,0.5,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T08:11:39.983010,XAUUSD,-1,4161.875,4167.875,4155.875,0.5,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T08:38:48.073918,EURUSD,-1,1.15918,1.15978,1.1585800000000002,0.8,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T08:38:58.297544,EURUSD,-1,1.15919,1.1597899999999999,1.15859,0.8,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T08:39:18.618352,GBPJPY,1,206.607,206.531,206.651,0.9,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T08:39:23.859102,GBPJPY,1,206.619,206.543,206.663,0.9,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T08:39:29.105708,GBPJPY,1,,206.545,206.665,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T08:39:34.149299,GBPJPY,1,,206.545,206.665,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T08:39:39.199508,GBPJPY,1,,206.555,206.675,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T08:39:44.225538,GBPJPY,1,,206.548,206.668,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T08:39:49.278375,GBPJPY,1,,206.554,206.674,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T08:39:54.326568,GBPJPY,1,,206.551,206.671,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T08:39:59.372627,GBPJPY,1,,206.54,206.66,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T08:40:19.726806,GBPJPY,1,,206.57999999999998,206.7,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T08:40:24.952061,GBPJPY,1,,206.584,206.704,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T08:40:30.147451,GBPJPY,1,,206.58599999999998,206.706,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T08:40:35.361763,GBPJPY,1,206.664,206.588,206.708,0.9,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T08:40:40.601036,GBPJPY,1,,206.581,206.701,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T08:40:45.649613,GBPJPY,1,206.646,206.57,206.69,0.9,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T08:40:50.863686,GBPJPY,1,,206.573,206.693,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T08:40:55.912505,GBPJPY,1,,206.572,206.692,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T08:44:58.710966,GBPJPY,-1,206.583,206.643,206.523,0.9,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T08:51:33.081380,XAUUSD,-1,4165.091,4171.091,4159.091,0.5,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T08:51:38.271689,XAUUSD,-1,4164.993,4170.993,4158.993,0.5,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T08:51:43.467186,XAUUSD,-1,,4170.926,4158.926,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T08:51:58.605003,XAUUSD,-1,,4171.076,4159.076,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T08:53:24.830123,GBPJPY,1,206.713,206.637,206.757,0.9,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T08:53:30.052271,GBPJPY,1,206.705,206.629,206.749,0.9,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T08:53:35.262772,GBPJPY,1,,206.632,206.752,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T08:53:40.308924,GBPJPY,1,,206.641,206.761,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T08:53:45.351909,GBPJPY,1,,206.631,206.751,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T08:53:50.412695,GBPJPY,1,,206.634,206.754,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T08:53:55.474628,GBPJPY,1,,206.637,206.757,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T08:54:00.517369,GBPJPY,1,,206.629,206.749,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T08:57:32.997132,EURUSD,1,1.1594,1.15874,1.15994,0.8,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T08:57:38.175296,EURUSD,1,1.15939,1.15873,1.15993,0.8,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T08:57:43.362127,EURUSD,1,,1.15874,1.15994,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T08:57:48.405176,EURUSD,1,,1.15874,1.15994,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T08:57:53.463544,EURUSD,1,,1.15875,1.1599499999999998,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T09:00:49.669829,EURUSD,1,,1.15874,1.15994,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T09:00:54.706247,EURUSD,1,,1.15876,1.1599599999999999,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T09:01:50.402213,XAUUSD,-1,,4169.273,4157.273,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T09:01:55.590255,XAUUSD,-1,,4168.774,4156.774,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T09:05:08.673571,EURUSD,-1,,1.15961,1.1584100000000002,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T09:05:13.720215,EURUSD,-1,,1.15963,1.15843,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T09:05:18.773360,EURUSD,-1,,1.15964,1.1584400000000001,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T09:05:23.818906,EURUSD,-1,,1.1596199999999999,1.15842,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T09:05:28.862290,EURUSD,-1,,1.1596,1.1584,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T09:05:33.918032,EURUSD,-1,,1.1596499999999998,1.15845,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T09:05:38.957824,EURUSD,-1,,1.15957,1.1583700000000001,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T09:05:44.009680,EURUSD,-1,,1.15949,1.15829,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T09:05:49.052943,EURUSD,-1,,1.1595199999999999,1.15832,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T09:05:54.113421,EURUSD,-1,,1.1595,1.1583,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T09:05:59.153479,EURUSD,-1,,1.15951,1.1583100000000002,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T09:18:09.477097,EURUSD,-1,1.158,1.1585999999999999,1.1574,0.8,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T09:19:25.443692,GBPUSD,1,1.32121,1.32054,1.32174,0.8,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T09:19:35.753934,GBPUSD,1,1.32127,1.3206,1.3217999999999999,0.8,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T09:19:41.094691,GBPUSD,1,,1.32061,1.32181,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60
2025-11-27T09:19:46.139402,GBPUSD,1,,1.32061,1.32181,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60
2025-11-27T09:19:51.178355,GBPUSD,1,,1.32056,1.3217599999999998,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60
2025-11-27T09:19:56.214342,GBPUSD,1,,1.32054,1.32174,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60
2025-11-27T09:26:29.266116,GBPUSD,-1,1.32101,1.32161,1.32041,0.8,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T09:33:22.305122,GBPUSD,-1,1.32119,1.32179,1.3205900000000002,0.8,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T09:33:27.473436,GBPUSD,-1,,1.32175,1.3205500000000001,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60
2025-11-27T09:33:32.518178,GBPUSD,-1,,1.32174,1.32054,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60
2025-11-27T09:33:37.556252,GBPUSD,-1,,1.32166,1.3204600000000002,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60
2025-11-27T09:33:42.592056,GBPUSD,-1,,1.32174,1.32054,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60
2025-11-27T09:33:47.638373,GBPUSD,-1,,1.32177,1.32057,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60
2025-11-27T09:33:52.692859,GBPUSD,-1,,1.32174,1.32054,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60
2025-11-27T09:33:57.748976,GBPUSD,-1,,1.32175,1.3205500000000001,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60
2025-11-27T09:39:50.077169,GBPJPY,-1,206.524,206.584,206.464,0.9,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T09:40:20.440467,GBPJPY,-1,206.506,206.566,206.446,0.9,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T09:40:25.634491,GBPJPY,-1,,206.572,206.452,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T09:40:30.670673,GBPJPY,-1,,206.575,206.45499999999998,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T09:48:34.044732,GBPJPY,-1,206.596,206.656,206.536,0.9,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T09:48:39.246414,GBPJPY,-1,206.587,206.647,206.527,0.9,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T09:48:44.451048,GBPJPY,-1,,206.65200000000002,206.532,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T09:48:49.490149,GBPJPY,-1,,206.647,206.527,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T09:48:54.522060,GBPJPY,-1,,206.65,206.53,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T09:48:59.548013,GBPJPY,-1,,206.653,206.533,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T09:50:25.198937,EURUSD,-1,1.15781,1.15841,1.15721,0.8,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T09:50:30.398052,EURUSD,-1,1.1578,1.1583999999999999,1.1572,0.8,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T09:50:35.628866,EURUSD,-1,,1.1583999999999999,1.1572,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T09:50:40.673876,EURUSD,-1,,1.15841,1.15721,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T09:50:45.737946,EURUSD,-1,,1.15841,1.15721,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T09:53:47.385033,GBPUSD,-1,1.32132,1.32192,1.3207200000000001,0.8,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T09:56:44.278298,GBPUSD,-1,1.32134,1.32194,1.32074,0.8,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T09:56:49.500097,GBPUSD,-1,,1.32194,1.32074,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60
2025-11-27T10:01:41.814767,GBPUSD,1,1.32144,1.32077,1.3219699999999999,0.8,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T10:13:53.991175,GBPJPY,1,206.656,206.57999999999998,206.7,0.9,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T10:15:59.926446,GBPUSD,1,1.32185,1.32118,1.3223799999999999,0.8,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T10:17:25.700721,GBPJPY,1,206.659,206.583,206.703,0.9,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T10:17:35.947178,GBPJPY,1,,206.583,206.703,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T10:17:40.988905,GBPJPY,1,,206.581,206.701,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T10:17:46.037516,GBPJPY,1,,206.584,206.704,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T10:17:51.077331,GBPJPY,1,,206.585,206.705,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T10:17:56.110515,GBPJPY,1,,206.584,206.704,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T10:18:01.164565,GBPJPY,1,,206.588,206.708,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T10:23:55.769679,GBPJPY,-1,206.607,206.667,206.547,0.9,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T10:29:28.249510,GBPUSD,-1,1.3220100000000001,1.32261,1.3214100000000002,0.8,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T10:29:33.458596,GBPUSD,-1,1.32195,1.32255,1.32135,0.8,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T10:29:38.674021,GBPUSD,-1,,1.32256,1.32136,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60
2025-11-27T10:29:43.719560,GBPUSD,-1,,1.32256,1.32136,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60
2025-11-27T10:29:53.791469,GBPUSD,-1,,1.32263,1.32143,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60
2025-11-27T10:48:11.280104,XAUUSD,-1,4153.63,4159.63,4147.63,0.5,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T10:48:16.477102,XAUUSD,-1,4153.602,4159.602,4147.602,0.5,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T10:48:21.673073,XAUUSD,-1,,4159.468,4147.468,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T10:48:26.723572,XAUUSD,-1,,4159.505,4147.505,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T10:48:36.818074,XAUUSD,-1,,4159.702,4147.702,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T10:48:41.882253,XAUUSD,-1,,4159.702,4147.702,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T10:48:46.928627,XAUUSD,-1,,4159.634,4147.634,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T10:48:51.978435,XAUUSD,-1,,4159.509,4147.509,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T10:48:57.027366,XAUUSD,-1,,4159.561,4147.561,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T10:50:07.467571,XAUUSD,1,,4148.399,4160.399,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T10:50:12.516716,XAUUSD,1,,4148.765,4160.765,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T10:50:17.566769,XAUUSD,1,,4149.251,4161.251,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T10:50:22.621138,XAUUSD,1,,4149.477,4161.477,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T10:50:27.655842,XAUUSD,1,,4149.34,4161.34,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T10:50:32.712692,XAUUSD,1,,4149.327,4161.327,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T10:50:37.763548,XAUUSD,1,,4149.131,4161.131,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T10:50:42.809265,XAUUSD,1,,4149.409,4161.409,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T10:50:47.852087,XAUUSD,1,,4149.41,4161.41,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T10:50:52.910819,XAUUSD,1,,4149.364,4161.364,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T10:50:57.961795,XAUUSD,1,,4149.762,4161.762,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T10:52:03.417062,EURUSD,-1,1.15807,1.1586699999999999,1.15747,0.8,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T10:52:08.604578,EURUSD,-1,1.15809,1.15869,1.1574900000000001,0.8,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T10:52:13.794396,EURUSD,-1,,1.15869,1.1574900000000001,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T10:52:18.841843,EURUSD,-1,,1.15869,1.1574900000000001,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T10:52:23.881646,EURUSD,-1,,1.15868,1.15748,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T10:53:24.333778,GBPJPY,-1,206.644,206.704,206.584,0.9,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T10:55:30.436598,GBPJPY,1,206.726,206.65,206.77,0.9,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T10:55:35.628597,GBPJPY,1,206.727,206.651,206.77100000000002,0.9,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T10:55:40.837805,GBPJPY,1,,206.651,206.77100000000002,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T10:55:45.871378,GBPJPY,1,,206.655,206.775,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T10:55:50.891181,GBPJPY,1,,206.658,206.778,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T10:55:55.931711,GBPJPY,1,,206.659,206.779,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T10:56:21.105253,GBPUSD,-1,1.32246,1.32306,1.32186,0.8,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T10:56:41.395853,GBPUSD,-1,1.32253,1.32313,1.32193,0.8,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T10:56:46.604584,GBPUSD,-1,,1.32313,1.32193,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60
2025-11-27T10:56:51.647245,GBPUSD,-1,,1.32314,1.3219400000000001,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60
2025-11-27T10:56:56.695994,GBPUSD,-1,,1.32314,1.3219400000000001,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60
2025-11-27T10:59:52.947031,GBPUSD,-1,,1.3230899999999999,1.32189,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60
2025-11-27T10:59:52.963233,GBPJPY,-1,,206.737,206.617,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T10:59:57.990618,GBPUSD,-1,,1.3229799999999998,1.32178,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60
2025-11-27T10:59:58.001569,GBPJPY,-1,,206.728,206.608,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T11:00:58.819472,EURUSD,1,,1.15787,1.1590699999999998,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T11:04:50.489318,XAUUSD,-1,,4162.157,4150.157,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T11:04:55.540613,XAUUSD,-1,,4162.176,4150.176,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T11:13:24.060416,GBPJPY,1,,206.617,206.737,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T11:13:29.088198,GBPJPY,1,,206.618,206.738,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T11:13:34.129357,GBPJPY,1,,206.60999999999999,206.73,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T11:13:39.162475,GBPJPY,1,,206.60999999999999,206.73,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T11:13:44.194846,GBPJPY,1,,206.612,206.732,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T11:13:49.239300,GBPJPY,1,,206.611,206.731,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T11:21:37.428840,GBPUSD,-1,1.32206,1.32266,1.32146,0.8,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T11:21:42.630345,GBPUSD,-1,1.32205,1.3226499999999999,1.32145,0.8,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T11:21:47.828448,GBPUSD,-1,,1.32263,1.32143,0.8,SKIPPED_MAX,,Max trades reached for GBPUSD,1:1,60
2025-11-27T11:24:49.013197,GBPJPY,1,206.692,206.61599999999999,206.736,0.9,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T11:24:54.230595,GBPJPY,1,206.694,206.618,206.738,0.9,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T11:24:59.431272,GBPJPY,1,,206.62,206.74,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T11:59:45.263014,GBPJPY,-1,206.794,206.854,206.734,0.9,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T11:59:50.518020,GBPJPY,-1,206.789,206.849,206.72899999999998,0.9,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T11:59:55.729861,GBPJPY,-1,,206.844,206.724,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T12:00:56.167400,GBPUSD,-1,1.32274,1.32334,1.32214,0.8,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T12:08:04.815109,EURUSD,1,1.15872,1.15806,1.15926,0.8,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T12:08:10.063470,EURUSD,1,1.15873,1.1580700000000002,1.15927,0.8,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T12:08:15.279120,EURUSD,1,,1.1580700000000002,1.15927,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T12:08:20.333310,EURUSD,1,,1.1580700000000002,1.15927,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T12:08:25.377283,XAUUSD,1,4157.177,4151.065,4163.065,0.5,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T12:08:25.553908,EURUSD,1,,1.1580700000000002,1.15927,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T12:08:30.599560,XAUUSD,1,4157.191,4151.079,4163.079,0.5,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T12:08:30.792665,EURUSD,1,,1.1580400000000002,1.15924,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T12:08:35.841747,XAUUSD,1,,4151.124,4163.124,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T12:08:35.850049,EURUSD,1,,1.15805,1.15925,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T12:08:40.885447,XAUUSD,1,,4151.132,4163.132,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T12:08:40.914165,EURUSD,1,,1.1580400000000002,1.15924,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T12:08:45.951860,XAUUSD,1,,4151.305,4163.305,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T12:08:45.978291,EURUSD,1,,1.1580400000000002,1.15924,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T12:08:51.020885,XAUUSD,1,,4151.204,4163.204,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T12:08:51.034553,EURUSD,1,,1.1580400000000002,1.15924,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T12:08:56.074930,XAUUSD,1,,4151.153,4163.153,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T12:08:56.081665,EURUSD,1,,1.1580400000000002,1.15924,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T12:17:44.724039,GBPJPY,1,,206.762,206.882,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T12:17:49.756590,GBPJPY,1,,206.761,206.881,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T12:17:59.827613,GBPJPY,1,,206.759,206.879,0.9,SKIPPED_MAX,,Max trades reached for GBPJPY,1:1,60
2025-11-27T12:24:54.435346,EURUSD,-1,,1.1591099999999999,1.15791,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T12:24:59.483555,EURUSD,-1,,1.15912,1.15792,0.8,SKIPPED_MAX,,Max trades reached for EURUSD,1:1,60
2025-11-27T12:26:05.000813,XAUUSD,1,4157.746,4151.634,4163.634,0.5,OK,10009,LiveEngineScreen,1:1,60
2025-11-27T12:26:10.440141,XAUUSD,1,,4152.075,4164.075,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T12:26:15.491787,XAUUSD,1,,4151.839,4163.839,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T12:26:20.563784,XAUUSD,1,,4151.806,4163.806,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T12:26:25.620325,XAUUSD,1,,4151.82,4163.82,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T12:26:30.671038,XAUUSD,1,,4151.773,4163.773,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T12:26:35.735439,XAUUSD,1,,4151.576,4163.576,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T12:26:40.800978,XAUUSD,1,,4151.597,4163.597,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T12:26:45.851560,XAUUSD,1,,4151.525,4163.525,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
2025-11-27T12:30:37.558545,XAUUSD,1,,4151.821,4163.821,0.5,SKIPPED_MAX,,Max trades reached for XAUUSD,1:1,60
