trade_id,time,type,entry_price,exit_price,sl,tp,lot,pnl,reason
12,2025-08-04 06:02:00,ENTRY,3355.739,,3361.739,3349.739,0.5,,ENTRY_SIGNAL
11,2025-08-04 06:28:00,EXIT,3360.063,3354.063,3366.063,3354.063,0.5,30.0,TP_HIT
12,2025-08-04 06:52:00,EXIT,3355.739,3361.739,3361.739,3349.739,0.5,-30.0,SL_HIT
13,2025-08-04 09:56:00,ENTRY,3358.376,,3364.376,3352.376,0.5,,ENTRY_SIGNAL
14,2025-08-04 11:01:00,ENTRY,3358.541,,3352.541,3364.541,0.5,,ENTRY_SIGNAL
13,2025-08-04 11:13:00,EXIT,3358.376,3364.376,3364.376,3352.376,0.5,-30.0,SL_HIT
14,2025-08-04 11:14:00,EXIT,3358.541,3364.541,3352.541,3364.541,0.5,30.0,TP_HIT
15,2025-08-04 15:08:00,ENTRY,3371.884,,3377.884,3365.884,0.5,,ENTRY_SIGNAL
16,2025-08-04 16:00:00,ENTRY,3375.715,,3369.715,3381.715,0.5,,ENTRY_SIGNAL
15,2025-08-04 16:13:00,EXIT,3371.884,3377.884,3377.884,3365.884,0.5,-30.0,SL_HIT
17,2025-08-04 19:03:00,ENTRY,3376.568,,3370.568,3382.568,0.5,,ENTRY_SIGNAL
16,2025-08-05 01:08:00,EXIT,3375.715,3381.715,3369.715,3381.715,0.5,30.0,TP_HIT
18,2025-08-05 02:56:00,ENTRY,3374.788,,3380.788,3368.788,0.5,,ENTRY_SIGNAL
17,2025-08-05 05:02:00,EXIT,3376.568,3370.568,3370.568,3382.568,0.5,-30.0,SL_HIT
18,2025-08-05 05:14:00,EXIT,3374.788,3368.788,3380.788,3368.788,0.5,30.0,TP_HIT
19,2025-08-05 08:07:00,ENTRY,3371.305,,3377.305,3365.305,0.5,,ENTRY_SIGNAL
19,2025-08-05 09:00:00,EXIT,3371.305,3365.305,3377.305,3365.305,0.5,30.0,TP_HIT
20,2025-08-05 11:56:00,ENTRY,3351.744,,3357.744,3345.744,0.5,,ENTRY_SIGNAL
20,2025-08-05 12:24:00,EXIT,3351.744,3357.744,3357.744,3345.744,0.5,-30.0,SL_HIT
21,2025-08-05 14:00:00,ENTRY,3378.186,,3372.186,3384.186,0.5,,ENTRY_SIGNAL
21,2025-08-05 14:10:00,EXIT,3378.186,3372.186,3372.186,3384.186,0.5,-30.0,SL_HIT
22,2025-08-05 16:01:00,ENTRY,3390.145,,3384.145,3396.145,0.5,,ENTRY_SIGNAL
22,2025-08-05 16:16:00,EXIT,3390.145,3384.145,3384.145,3396.145,0.5,-30.0,SL_HIT
23,2025-08-05 19:52:00,ENTRY,3380.239,,3374.239,3386.239,0.5,,ENTRY_SIGNAL
24,2025-08-05 19:59:00,ENTRY,3379.003,,3385.003,3373.003,0.5,,ENTRY_SIGNAL
24,2025-08-06 00:28:00,EXIT,3379.003,3385.003,3385.003,3373.003,0.5,-30.0,SL_HIT
23,2025-08-06 01:56:00,EXIT,3380.239,3374.239,3374.239,3386.239,0.5,-30.0,SL_HIT
25,2025-08-06 03:07:00,ENTRY,3377.048,,3383.048,3371.048,0.5,,ENTRY_SIGNAL
25,2025-08-06 05:23:00,EXIT,3377.048,3371.048,3383.048,3371.048,0.5,30.0,TP_HIT
26,2025-08-06 13:51:00,ENTRY,3371.159,,3365.159,3377.159,0.5,,ENTRY_SIGNAL
26,2025-08-06 14:30:00,EXIT,3371.159,3377.159,3365.159,3377.159,0.5,30.0,TP_HIT
27,2025-08-06 16:10:00,ENTRY,3378.057,,3384.057,3372.057,0.5,,ENTRY_SIGNAL
28,2025-08-06 17:10:00,ENTRY,3375.997,,3381.997,3369.997,0.5,,ENTRY_SIGNAL
27,2025-08-06 17:23:00,EXIT,3378.057,3372.057,3384.057,3372.057,0.5,30.0,TP_HIT
28,2025-08-06 18:16:00,EXIT,3375.997,3369.997,3381.997,3369.997,0.5,30.0,TP_HIT
29,2025-08-06 20:05:00,ENTRY,3370.739,,3376.739,3364.739,0.5,,ENTRY_SIGNAL
30,2025-08-06 22:57:00,ENTRY,3372.24,,3366.24,3378.24,0.5,,ENTRY_SIGNAL
30,2025-08-07 00:02:00,EXIT,3372.24,3366.24,3366.24,3378.24,0.5,-30.0,SL_HIT
29,2025-08-07 01:15:00,EXIT,3370.739,3376.739,3376.739,3364.739,0.5,-30.0,SL_HIT
31,2025-08-07 02:04:00,ENTRY,3380.981,,3386.981,3374.981,0.5,,ENTRY_SIGNAL
32,2025-08-07 04:57:00,ENTRY,3377.234,,3383.234,3371.234,0.5,,ENTRY_SIGNAL
31,2025-08-07 05:34:00,EXIT,3380.981,3374.981,3386.981,3374.981,0.5,30.0,TP_HIT
32,2025-08-07 06:42:00,EXIT,3377.234,3383.234,3383.234,3371.234,0.5,-30.0,SL_HIT
33,2025-08-07 08:02:00,ENTRY,3392.54,,3398.54,3386.54,0.5,,ENTRY_SIGNAL
33,2025-08-07 08:06:00,EXIT,3392.54,3386.54,3398.54,3386.54,0.5,30.0,TP_HIT
34,2025-08-07 12:09:00,ENTRY,3376.462,,3382.462,3370.462,0.5,,ENTRY_SIGNAL
34,2025-08-07 12:30:00,EXIT,3376.462,3382.462,3382.462,3370.462,0.5,-30.0,SL_HIT
35,2025-08-07 15:02:00,ENTRY,3388.367,,3382.367,3394.367,0.5,,ENTRY_SIGNAL
36,2025-08-07 18:01:00,ENTRY,3392.674,,3398.674,3386.674,0.5,,ENTRY_SIGNAL
35,2025-08-07 19:31:00,EXIT,3388.367,3394.367,3382.367,3394.367,0.5,30.0,TP_HIT
36,2025-08-07 19:38:00,EXIT,3392.674,3398.674,3398.674,3386.674,0.5,-30.0,SL_HIT
37,2025-08-07 19:56:00,ENTRY,3399.479,,3405.479,3393.479,0.5,,ENTRY_SIGNAL
37,2025-08-07 20:53:00,EXIT,3399.479,3393.479,3405.479,3393.479,0.5,30.0,TP_HIT
38,2025-08-07 22:10:00,ENTRY,3396.987,,3402.987,3390.987,0.5,,ENTRY_SIGNAL
38,2025-08-07 22:16:00,EXIT,3396.987,3390.987,3402.987,3390.987,0.5,30.0,TP_HIT
39,2025-08-07 23:03:00,ENTRY,3401.59,,3407.59,3395.59,0.5,,ENTRY_SIGNAL
40,2025-08-08 00:00:00,ENTRY,3401.675,,3395.675,3407.675,0.5,,ENTRY_SIGNAL
39,2025-08-08 00:18:00,EXIT,3401.59,3395.59,3407.59,3395.59,0.5,30.0,TP_HIT
40,2025-08-08 00:18:00,EXIT,3401.675,3395.675,3395.675,3407.675,0.5,-30.0,SL_HIT
41,2025-08-08 04:57:00,ENTRY,3395.424,,3401.424,3389.424,0.5,,ENTRY_SIGNAL
42,2025-08-08 05:50:00,ENTRY,3393.979,,3387.979,3399.979,0.5,,ENTRY_SIGNAL
41,2025-08-08 06:43:00,EXIT,3395.424,3389.424,3401.424,3389.424,0.5,30.0,TP_HIT
43,2025-08-08 07:00:00,ENTRY,3394.833,,3388.833,3400.833,0.5,,ENTRY_SIGNAL
42,2025-08-08 07:06:00,EXIT,3393.979,3399.979,3387.979,3399.979,0.5,30.0,TP_HIT
43,2025-08-08 07:45:00,EXIT,3394.833,3400.833,3388.833,3400.833,0.5,30.0,TP_HIT
44,2025-08-08 09:58:00,ENTRY,3400.486,,3406.486,3394.486,0.5,,ENTRY_SIGNAL
44,2025-08-08 10:17:00,EXIT,3400.486,3394.486,3406.486,3394.486,0.5,30.0,TP_HIT
45,2025-08-08 11:01:00,ENTRY,3387.46,,3381.46,3393.46,0.5,,ENTRY_SIGNAL
45,2025-08-08 11:24:00,EXIT,3387.46,3381.46,3381.46,3393.46,0.5,-30.0,SL_HIT
46,2025-08-08 11:56:00,ENTRY,3384.463,,3390.463,3378.463,0.5,,ENTRY_SIGNAL
47,2025-08-08 12:02:00,ENTRY,3385.918,,3391.918,3379.918,0.5,,ENTRY_SIGNAL
46,2025-08-08 12:20:00,EXIT,3384.463,3390.463,3390.463,3378.463,0.5,-30.0,SL_HIT
47,2025-08-08 12:23:00,EXIT,3385.918,3391.918,3391.918,3379.918,0.5,-30.0,SL_HIT
48,2025-08-08 15:55:00,ENTRY,3394.479,,3388.479,3400.479,0.5,,ENTRY_SIGNAL
48,2025-08-08 16:32:00,EXIT,3394.479,3400.479,3388.479,3400.479,0.5,30.0,TP_HIT
49,2025-08-08 18:04:00,ENTRY,3398.281,,3392.281,3404.281,0.5,,ENTRY_SIGNAL
49,2025-08-08 18:05:00,EXIT,3398.281,3392.281,3392.281,3404.281,0.5,-30.0,SL_HIT
50,2025-08-08 18:05:00,ENTRY,3395.913,,3401.913,3389.913,0.5,,ENTRY_SIGNAL
50,2025-08-08 18:11:00,EXIT,3395.913,3401.913,3401.913,3389.913,0.5,-30.0,SL_HIT
51,2025-08-08 19:53:00,ENTRY,3398.674,,3392.674,3404.674,0.5,,ENTRY_SIGNAL
51,2025-08-08 20:35:00,EXIT,3398.674,3392.674,3392.674,3404.674,0.5,-30.0,SL_HIT
52,2025-08-08 20:57:00,ENTRY,3398.588,,3392.588,3404.588,0.5,,ENTRY_SIGNAL
52,2025-08-10 22:11:00,EXIT,3398.588,3392.588,3392.588,3404.588,0.5,-30.0,SL_HIT
53,2025-08-10 23:09:00,ENTRY,3396.225,,3390.225,3402.225,0.5,,ENTRY_SIGNAL
53,2025-08-11 00:00:00,EXIT,3396.225,3390.225,3390.225,3402.225,0.5,-30.0,SL_HIT
54,2025-08-11 08:09:00,ENTRY,3361.726,,3355.726,3367.726,0.5,,ENTRY_SIGNAL
54,2025-08-11 09:15:00,EXIT,3361.726,3355.726,3355.726,3367.726,0.5,-30.0,SL_HIT
55,2025-08-11 18:09:00,ENTRY,3356.2,,3362.2,3350.2,0.5,,ENTRY_SIGNAL
56,2025-08-11 20:10:00,ENTRY,3351.433,,3345.433,3357.433,0.5,,ENTRY_SIGNAL
55,2025-08-11 20:14:00,EXIT,3356.2,3350.2,3362.2,3350.2,0.5,30.0,TP_HIT
56,2025-08-11 20:45:00,EXIT,3351.433,3345.433,3345.433,3357.433,0.5,-30.0,SL_HIT
57,2025-08-12 10:58:00,ENTRY,3344.768,,3350.768,3338.768,0.5,,ENTRY_SIGNAL
57,2025-08-12 11:35:00,EXIT,3344.768,3338.768,3350.768,3338.768,0.5,30.0,TP_HIT
58,2025-08-12 12:56:00,ENTRY,3349.363,,3355.363,3343.363,0.5,,ENTRY_SIGNAL
58,2025-08-12 13:12:00,EXIT,3349.363,3343.363,3355.363,3343.363,0.5,30.0,TP_HIT
59,2025-08-12 18:59:00,ENTRY,3349.048,,3355.048,3343.048,0.5,,ENTRY_SIGNAL
60,2025-08-12 22:05:00,ENTRY,3349.496,,3355.496,3343.496,0.5,,ENTRY_SIGNAL
60,2025-08-13 00:52:00,EXIT,3349.496,3343.496,3355.496,3343.496,0.5,30.0,TP_HIT
59,2025-08-13 00:53:00,EXIT,3349.048,3343.048,3355.048,3343.048,0.5,30.0,TP_HIT
61,2025-08-13 09:53:00,ENTRY,3365.513,,3371.513,3359.513,0.5,,ENTRY_SIGNAL
62,2025-08-13 10:51:00,ENTRY,3366.05,,3372.05,3360.05,0.5,,ENTRY_SIGNAL
62,2025-08-13 11:24:00,EXIT,3366.05,3360.05,3372.05,3360.05,0.5,30.0,TP_HIT
61,2025-08-13 11:25:00,EXIT,3365.513,3359.513,3371.513,3359.513,0.5,30.0,TP_HIT
63,2025-08-13 11:55:00,ENTRY,3361.082,,3355.082,3367.082,0.5,,ENTRY_SIGNAL
63,2025-08-13 13:03:00,EXIT,3361.082,3355.082,3355.082,3367.082,0.5,-30.0,SL_HIT
64,2025-08-13 17:51:00,ENTRY,3353.656,,3359.656,3347.656,0.5,,ENTRY_SIGNAL
65,2025-08-13 23:00:00,ENTRY,3359.132,,3353.132,3365.132,0.5,,ENTRY_SIGNAL
64,2025-08-13 23:01:00,EXIT,3353.656,3359.656,3359.656,3347.656,0.5,-30.0,SL_HIT
66,2025-08-14 00:00:00,ENTRY,3364.12,,3358.12,3370.12,0.5,,ENTRY_SIGNAL
65,2025-08-14 00:01:00,EXIT,3359.132,3365.132,3353.132,3365.132,0.5,30.0,TP_HIT
66,2025-08-14 00:21:00,EXIT,3364.12,3370.12,3358.12,3370.12,0.5,30.0,TP_HIT
67,2025-08-14 05:06:00,ENTRY,3361.064,,3355.064,3367.064,0.5,,ENTRY_SIGNAL
68,2025-08-14 05:57:00,ENTRY,3359.668,,3353.668,3365.668,0.5,,ENTRY_SIGNAL
68,2025-08-14 07:02:00,EXIT,3359.668,3365.668,3353.668,3365.668,0.5,30.0,TP_HIT
67,2025-08-14 07:41:00,EXIT,3361.064,3355.064,3355.064,3367.064,0.5,-30.0,SL_HIT
69,2025-08-14 13:10:00,ENTRY,3353.968,,3359.968,3347.968,0.5,,ENTRY_SIGNAL
69,2025-08-14 13:24:00,EXIT,3353.968,3347.968,3359.968,3347.968,0.5,30.0,TP_HIT
70,2025-08-14 19:00:00,ENTRY,3339.056,,3333.056,3345.056,0.5,,ENTRY_SIGNAL
71,2025-08-14 19:02:00,ENTRY,3339.143,,3333.143,3345.143,0.5,,ENTRY_SIGNAL
70,2025-08-14 22:20:00,EXIT,3339.056,3333.056,3333.056,3345.056,0.5,-30.0,SL_HIT
71,2025-08-14 22:20:00,EXIT,3339.143,3333.143,3333.143,3345.143,0.5,-30.0,SL_HIT
72,2025-08-14 22:53:00,ENTRY,3333.954,,3327.954,3339.954,0.5,,ENTRY_SIGNAL
73,2025-08-15 01:00:00,ENTRY,3335.658,,3341.658,3329.658,0.5,,ENTRY_SIGNAL
72,2025-08-15 01:50:00,EXIT,3333.954,3339.954,3327.954,3339.954,0.5,30.0,TP_HIT
73,2025-08-15 03:30:00,EXIT,3335.658,3341.658,3341.658,3329.658,0.5,-30.0,SL_HIT
74,2025-08-15 04:00:00,ENTRY,3343.766,,3337.766,3349.766,0.5,,ENTRY_SIGNAL
75,2025-08-15 04:04:00,ENTRY,3344.256,,3350.256,3338.256,0.5,,ENTRY_SIGNAL
75,2025-08-15 10:28:00,EXIT,3344.256,3338.256,3350.256,3338.256,0.5,30.0,TP_HIT
74,2025-08-15 10:29:00,EXIT,3343.766,3337.766,3337.766,3349.766,0.5,-30.0,SL_HIT
76,2025-08-15 10:54:00,ENTRY,3337.808,,3343.808,3331.808,0.5,,ENTRY_SIGNAL
76,2025-08-15 11:42:00,EXIT,3337.808,3343.808,3343.808,3331.808,0.5,-30.0,SL_HIT
77,2025-08-15 11:55:00,ENTRY,3343.983,,3337.983,3349.983,0.5,,ENTRY_SIGNAL
77,2025-08-15 12:17:00,EXIT,3343.983,3337.983,3337.983,3349.983,0.5,-30.0,SL_HIT
78,2025-08-15 13:00:00,ENTRY,3345.018,,3339.018,3351.018,0.5,,ENTRY_SIGNAL
78,2025-08-15 13:17:00,EXIT,3345.018,3339.018,3339.018,3351.018,0.5,-30.0,SL_HIT
79,2025-08-15 15:00:00,ENTRY,3342.85,,3336.85,3348.85,0.5,,ENTRY_SIGNAL
80,2025-08-15 15:07:00,ENTRY,3342.692,,3348.692,3336.692,0.5,,ENTRY_SIGNAL
79,2025-08-15 16:50:00,EXIT,3342.85,3336.85,3336.85,3348.85,0.5,-30.0,SL_HIT
80,2025-08-15 16:50:00,EXIT,3342.692,3336.692,3348.692,3336.692,0.5,30.0,TP_HIT
81,2025-08-15 17:53:00,ENTRY,3335.592,,3341.592,3329.592,0.5,,ENTRY_SIGNAL
81,2025-08-17 23:16:00,EXIT,3335.592,3329.592,3341.592,3329.592,0.5,30.0,TP_HIT
82,2025-08-18 01:02:00,ENTRY,3343.427,,3337.427,3349.427,0.5,,ENTRY_SIGNAL
82,2025-08-18 03:49:00,EXIT,3343.427,3349.427,3337.427,3349.427,0.5,30.0,TP_HIT
83,2025-08-18 05:52:00,ENTRY,3348.045,,3354.045,3342.045,0.5,,ENTRY_SIGNAL
83,2025-08-18 07:13:00,EXIT,3348.045,3354.045,3354.045,3342.045,0.5,-30.0,SL_HIT
84,2025-08-18 08:04:00,ENTRY,3347.485,,3353.485,3341.485,0.5,,ENTRY_SIGNAL
85,2025-08-18 09:52:00,ENTRY,3348.0,,3354.0,3342.0,0.5,,ENTRY_SIGNAL
84,2025-08-18 13:09:00,EXIT,3347.485,3341.485,3353.485,3341.485,0.5,30.0,TP_HIT
85,2025-08-18 13:09:00,EXIT,3348.0,3342.0,3354.0,3342.0,0.5,30.0,TP_HIT
86,2025-08-18 15:04:00,ENTRY,3332.685,,3338.685,3326.685,0.5,,ENTRY_SIGNAL
87,2025-08-18 17:06:00,ENTRY,3333.196,,3327.196,3339.196,0.5,,ENTRY_SIGNAL
87,2025-08-19 00:00:00,EXIT,3333.196,3327.196,3327.196,3339.196,0.5,-30.0,SL_HIT
86,2025-08-19 00:01:00,EXIT,3332.685,3326.685,3338.685,3326.685,0.5,30.0,TP_HIT
88,2025-08-19 02:00:00,ENTRY,3331.357,,3337.357,3325.357,0.5,,ENTRY_SIGNAL
88,2025-08-19 02:57:00,EXIT,3331.357,3337.357,3337.357,3325.357,0.5,-30.0,SL_HIT
89,2025-08-19 06:53:00,ENTRY,3335.884,,3341.884,3329.884,0.5,,ENTRY_SIGNAL
89,2025-08-19 10:06:00,EXIT,3335.884,3341.884,3341.884,3329.884,0.5,-30.0,SL_HIT
90,2025-08-19 10:55:00,ENTRY,3344.026,,3338.026,3350.026,0.5,,ENTRY_SIGNAL
91,2025-08-19 11:53:00,ENTRY,3339.849,,3345.849,3333.849,0.5,,ENTRY_SIGNAL
90,2025-08-19 12:07:00,EXIT,3344.026,3338.026,3338.026,3350.026,0.5,-30.0,SL_HIT
92,2025-08-19 12:53:00,ENTRY,3335.168,,3341.168,3329.168,0.5,,ENTRY_SIGNAL
91,2025-08-19 13:00:00,EXIT,3339.849,3333.849,3345.849,3333.849,0.5,30.0,TP_HIT
92,2025-08-19 13:10:00,EXIT,3335.168,3329.168,3341.168,3329.168,0.5,30.0,TP_HIT
93,2025-08-19 18:50:00,ENTRY,3318.493,,3324.493,3312.493,0.5,,ENTRY_SIGNAL
94,2025-08-19 20:01:00,ENTRY,3316.341,,3322.341,3310.341,0.5,,ENTRY_SIGNAL
93,2025-08-20 01:07:00,EXIT,3318.493,3312.493,3324.493,3312.493,0.5,30.0,TP_HIT
95,2025-08-20 02:52:00,ENTRY,3315.043,,3309.043,3321.043,0.5,,ENTRY_SIGNAL
95,2025-08-20 05:35:00,EXIT,3315.043,3321.043,3309.043,3321.043,0.5,30.0,TP_HIT
96,2025-08-20 05:54:00,ENTRY,3321.887,,3315.887,3327.887,0.5,,ENTRY_SIGNAL
94,2025-08-20 05:57:00,EXIT,3316.341,3322.341,3322.341,3310.341,0.5,-30.0,SL_HIT
97,2025-08-20 07:04:00,ENTRY,3323.043,,3317.043,3329.043,0.5,,ENTRY_SIGNAL
96,2025-08-20 10:34:00,EXIT,3321.887,3327.887,3315.887,3327.887,0.5,30.0,TP_HIT
98,2025-08-20 11:05:00,ENTRY,3327.489,,3321.489,3333.489,0.5,,ENTRY_SIGNAL
97,2025-08-20 11:13:00,EXIT,3323.043,3329.043,3317.043,3329.043,0.5,30.0,TP_HIT
98,2025-08-20 12:03:00,EXIT,3327.489,3333.489,3321.489,3333.489,0.5,30.0,TP_HIT
99,2025-08-20 16:01:00,ENTRY,3342.651,,3336.651,3348.651,0.5,,ENTRY_SIGNAL
100,2025-08-20 16:55:00,ENTRY,3345.595,,3339.595,3351.595,0.5,,ENTRY_SIGNAL
99,2025-08-20 19:20:00,EXIT,3342.651,3348.651,3336.651,3348.651,0.5,30.0,TP_HIT
101,2025-08-20 19:56:00,ENTRY,3348.301,,3354.301,3342.301,0.5,,ENTRY_SIGNAL
100,2025-08-20 22:05:00,EXIT,3345.595,3351.595,3339.595,3351.595,0.5,30.0,TP_HIT
101,2025-08-21 00:51:00,EXIT,3348.301,3342.301,3354.301,3342.301,0.5,30.0,TP_HIT
102,2025-08-21 06:10:00,ENTRY,3338.93,,3332.93,3344.93,0.5,,ENTRY_SIGNAL
103,2025-08-21 08:53:00,ENTRY,3339.889,,3333.889,3345.889,0.5,,ENTRY_SIGNAL
103,2025-08-21 10:39:00,EXIT,3339.889,3333.889,3333.889,3345.889,0.5,-30.0,SL_HIT
102,2025-08-21 10:40:00,EXIT,3338.93,3332.93,3332.93,3344.93,0.5,-30.0,SL_HIT
104,2025-08-21 11:57:00,ENTRY,3334.273,,3328.273,3340.273,0.5,,ENTRY_SIGNAL
104,2025-08-21 12:07:00,EXIT,3334.273,3340.273,3328.273,3340.273,0.5,30.0,TP_HIT
105,2025-08-21 22:06:00,ENTRY,3338.718,,3344.718,3332.718,0.5,,ENTRY_SIGNAL
105,2025-08-22 03:02:00,EXIT,3338.718,3332.718,3344.718,3332.718,0.5,30.0,TP_HIT
106,2025-08-22 05:09:00,ENTRY,3328.103,,3334.103,3322.103,0.5,,ENTRY_SIGNAL
107,2025-08-22 06:05:00,ENTRY,3329.544,,3323.544,3335.544,0.5,,ENTRY_SIGNAL
106,2025-08-22 07:16:00,EXIT,3328.103,3334.103,3334.103,3322.103,0.5,-30.0,SL_HIT
108,2025-08-22 10:57:00,ENTRY,3330.863,,3336.863,3324.863,0.5,,ENTRY_SIGNAL
107,2025-08-22 12:32:00,EXIT,3329.544,3323.544,3323.544,3335.544,0.5,-30.0,SL_HIT
108,2025-08-22 12:32:00,EXIT,3330.863,3324.863,3336.863,3324.863,0.5,30.0,TP_HIT
109,2025-08-22 19:06:00,ENTRY,3372.406,,3366.406,3378.406,0.5,,ENTRY_SIGNAL
109,2025-08-24 22:44:00,EXIT,3372.406,3366.406,3366.406,3378.406,0.5,-30.0,SL_HIT
110,2025-08-24 23:09:00,ENTRY,3367.928,,3361.928,3373.928,0.5,,ENTRY_SIGNAL
111,2025-08-25 00:52:00,ENTRY,3365.244,,3359.244,3371.244,0.5,,ENTRY_SIGNAL
110,2025-08-25 01:44:00,EXIT,3367.928,3361.928,3361.928,3373.928,0.5,-30.0,SL_HIT
112,2025-08-25 02:06:00,ENTRY,3361.924,,3367.924,3355.924,0.5,,ENTRY_SIGNAL
112,2025-08-25 03:45:00,EXIT,3361.924,3367.924,3367.924,3355.924,0.5,-30.0,SL_HIT
113,2025-08-25 05:03:00,ENTRY,3364.917,,3370.917,3358.917,0.5,,ENTRY_SIGNAL
111,2025-08-25 11:46:00,EXIT,3365.244,3371.244,3359.244,3371.244,0.5,30.0,TP_HIT
113,2025-08-25 11:46:00,EXIT,3364.917,3370.917,3370.917,3358.917,0.5,-30.0,SL_HIT
114,2025-08-25 15:03:00,ENTRY,3374.628,,3380.628,3368.628,0.5,,ENTRY_SIGNAL
115,2025-08-25 17:00:00,ENTRY,3373.501,,3379.501,3367.501,0.5,,ENTRY_SIGNAL
114,2025-08-25 19:05:00,EXIT,3374.628,3368.628,3380.628,3368.628,0.5,30.0,TP_HIT
115,2025-08-25 19:42:00,EXIT,3373.501,3367.501,3379.501,3367.501,0.5,30.0,TP_HIT
116,2025-08-25 22:51:00,ENTRY,3364.824,,3370.824,3358.824,0.5,,ENTRY_SIGNAL
116,2025-08-25 23:14:00,EXIT,3364.824,3358.824,3370.824,3358.824,0.5,30.0,TP_HIT
117,2025-08-26 01:06:00,ENTRY,3377.778,,3383.778,3371.778,0.5,,ENTRY_SIGNAL
117,2025-08-26 01:37:00,EXIT,3377.778,3371.778,3383.778,3371.778,0.5,30.0,TP_HIT
118,2025-08-26 03:52:00,ENTRY,3372.498,,3378.498,3366.498,0.5,,ENTRY_SIGNAL
118,2025-08-26 04:50:00,EXIT,3372.498,3378.498,3378.498,3366.498,0.5,-30.0,SL_HIT
119,2025-08-26 07:03:00,ENTRY,3376.713,,3370.713,3382.713,0.5,,ENTRY_SIGNAL
119,2025-08-26 07:14:00,EXIT,3376.713,3370.713,3370.713,3382.713,0.5,-30.0,SL_HIT
120,2025-08-26 12:07:00,ENTRY,3377.282,,3383.282,3371.282,0.5,,ENTRY_SIGNAL
120,2025-08-26 12:59:00,EXIT,3377.282,3371.282,3383.282,3371.282,0.5,30.0,TP_HIT
121,2025-08-26 20:08:00,ENTRY,3390.354,,3396.354,3384.354,0.5,,ENTRY_SIGNAL
122,2025-08-27 00:00:00,ENTRY,3390.141,,3396.141,3384.141,0.5,,ENTRY_SIGNAL
121,2025-08-27 01:31:00,EXIT,3390.354,3384.354,3396.354,3384.354,0.5,30.0,TP_HIT
122,2025-08-27 01:39:00,EXIT,3390.141,3384.141,3396.141,3384.141,0.5,30.0,TP_HIT
123,2025-08-27 03:52:00,ENTRY,3382.118,,3388.118,3376.118,0.5,,ENTRY_SIGNAL
123,2025-08-27 04:37:00,EXIT,3382.118,3376.118,3388.118,3376.118,0.5,30.0,TP_HIT
124,2025-08-27 05:01:00,ENTRY,3375.569,,3369.569,3381.569,0.5,,ENTRY_SIGNAL
125,2025-08-27 06:08:00,ENTRY,3378.344,,3384.344,3372.344,0.5,,ENTRY_SIGNAL
124,2025-08-27 06:18:00,EXIT,3375.569,3381.569,3369.569,3381.569,0.5,30.0,TP_HIT
126,2025-08-27 06:53:00,ENTRY,3377.898,,3383.898,3371.898,0.5,,ENTRY_SIGNAL
126,2025-08-27 08:08:00,EXIT,3377.898,3383.898,3383.898,3371.898,0.5,-30.0,SL_HIT
125,2025-08-27 08:21:00,EXIT,3378.344,3384.344,3384.344,3372.344,0.5,-30.0,SL_HIT
127,2025-08-27 08:53:00,ENTRY,3383.676,,3377.676,3389.676,0.5,,ENTRY_SIGNAL
127,2025-08-27 09:57:00,EXIT,3383.676,3377.676,3377.676,3389.676,0.5,-30.0,SL_HIT
128,2025-08-27 11:03:00,ENTRY,3375.713,,3369.713,3381.713,0.5,,ENTRY_SIGNAL
128,2025-08-27 12:27:00,EXIT,3375.713,3381.713,3369.713,3381.713,0.5,30.0,TP_HIT
129,2025-08-27 13:04:00,ENTRY,3380.854,,3386.854,3374.854,0.5,,ENTRY_SIGNAL
129,2025-08-27 14:59:00,EXIT,3380.854,3386.854,3386.854,3374.854,0.5,-30.0,SL_HIT
130,2025-08-27 16:08:00,ENTRY,3388.285,,3394.285,3382.285,0.5,,ENTRY_SIGNAL
130,2025-08-27 16:35:00,EXIT,3388.285,3394.285,3394.285,3382.285,0.5,-30.0,SL_HIT
131,2025-08-27 19:03:00,ENTRY,3394.528,,3388.528,3400.528,0.5,,ENTRY_SIGNAL
132,2025-08-27 19:05:00,ENTRY,3396.011,,3390.011,3402.011,0.5,,ENTRY_SIGNAL
132,2025-08-28 01:07:00,EXIT,3396.011,3390.011,3390.011,3402.011,0.5,-30.0,SL_HIT
131,2025-08-28 01:21:00,EXIT,3394.528,3388.528,3388.528,3400.528,0.5,-30.0,SL_HIT
133,2025-08-28 02:09:00,ENTRY,3385.44,,3391.44,3379.44,0.5,,ENTRY_SIGNAL
133,2025-08-28 03:01:00,EXIT,3385.44,3391.44,3391.44,3379.44,0.5,-30.0,SL_HIT
134,2025-08-28 05:53:00,ENTRY,3388.369,,3382.369,3394.369,0.5,,ENTRY_SIGNAL
134,2025-08-28 06:38:00,EXIT,3388.369,3394.369,3382.369,3394.369,0.5,30.0,TP_HIT
135,2025-08-28 07:03:00,ENTRY,3394.775,,3400.775,3388.775,0.5,,ENTRY_SIGNAL
135,2025-08-28 08:49:00,EXIT,3394.775,3400.775,3400.775,3388.775,0.5,-30.0,SL_HIT
136,2025-08-28 10:00:00,ENTRY,3398.735,,3404.735,3392.735,0.5,,ENTRY_SIGNAL
137,2025-08-28 11:03:00,ENTRY,3397.857,,3391.857,3403.857,0.5,,ENTRY_SIGNAL
137,2025-08-28 11:29:00,EXIT,3397.857,3403.857,3391.857,3403.857,0.5,30.0,TP_HIT
