trade_id,time,type,entry_price,exit_price,sl,tp,lot,pnl,reason
127,2025-09-23 12:15:00,ENTRY,3783.583,,3780.583,3789.583,0.5,,ENTRY_SIGNAL
127,2025-09-23 12:25:00,EXIT,3783.583,3780.583,3780.583,3789.583,0.5,-15.0,SL_HIT
128,2025-09-23 13:55:00,ENTRY,3783.949,,3780.949,3789.949,0.5,,ENTRY_SIGNAL
128,2025-09-23 14:00:00,EXIT,3783.949,3780.949,3780.949,3789.949,0.5,-15.0,SL_HIT
129,2025-09-23 16:50:00,ENTRY,3781.487,,3778.487,3787.487,0.5,,ENTRY_SIGNAL
129,2025-09-23 16:55:00,EXIT,3781.487,3778.487,3778.487,3787.487,0.5,-15.0,SL_HIT
130,2025-09-23 18:45:00,ENTRY,3778.428,,3781.428,3772.428,0.5,,ENTRY_SIGNAL
130,2025-09-23 18:50:00,EXIT,3778.428,3772.428,3781.428,3772.428,0.5,30.0,TP_HIT
131,2025-09-24 12:20:00,ENTRY,3766.253,,3769.253,3760.253,0.5,,ENTRY_SIGNAL
131,2025-09-24 12:50:00,EXIT,3766.253,3769.253,3769.253,3760.253,0.5,-15.0,SL_HIT
132,2025-09-25 01:05:00,ENTRY,3743.493,,3746.493,3737.493,0.5,,ENTRY_SIGNAL
132,2025-09-25 01:25:00,EXIT,3743.493,3746.493,3746.493,3737.493,0.5,-15.0,SL_HIT
133,2025-09-25 04:30:00,ENTRY,3739.273,,3736.273,3745.273,0.5,,ENTRY_SIGNAL
133,2025-09-25 05:05:00,EXIT,3739.273,3736.273,3736.273,3745.273,0.5,-15.0,SL_HIT
134,2025-09-25 11:00:00,ENTRY,3750.262,,3753.262,3744.262,0.5,,ENTRY_SIGNAL
134,2025-09-25 11:10:00,EXIT,3750.262,3744.262,3753.262,3744.262,0.5,30.0,TP_HIT
135,2025-09-26 01:10:00,ENTRY,3744.025,,3747.025,3738.025,0.5,,ENTRY_SIGNAL
135,2025-09-26 01:55:00,EXIT,3744.025,3738.025,3747.025,3738.025,0.5,30.0,TP_HIT
136,2025-09-26 03:25:00,ENTRY,3742.585,,3739.585,3748.585,0.5,,ENTRY_SIGNAL
137,2025-09-26 05:15:00,ENTRY,3744.878,,3747.878,3738.878,0.5,,ENTRY_SIGNAL
136,2025-09-26 05:35:00,EXIT,3742.585,3748.585,3739.585,3748.585,0.5,30.0,TP_HIT
137,2025-09-26 05:35:00,EXIT,3744.878,3747.878,3747.878,3738.878,0.5,-15.0,SL_HIT
138,2025-09-26 06:05:00,ENTRY,3748.123,,3745.123,3754.123,0.5,,ENTRY_SIGNAL
138,2025-09-26 06:15:00,EXIT,3748.123,3754.123,3745.123,3754.123,0.5,30.0,TP_HIT
139,2025-09-29 18:30:00,ENTRY,3824.951,,3827.951,3818.951,0.5,,ENTRY_SIGNAL
139,2025-09-29 19:15:00,EXIT,3824.951,3827.951,3827.951,3818.951,0.5,-15.0,SL_HIT
